time,open,high,low,close,volume
2026-06-01 13:43:16.142040,1.0727,1.07369,1.07299,1.07313,208
2026-06-01 13:58:16.142040,1.07313,1.07309,1.07255,1.07282,604
2026-06-01 14:13:16.142040,1.07282,1.07305,1.07286,1.07303,817
2026-06-01 14:28:16.142040,1.07303,1.07292,1.07251,1.07263,249
2026-06-01 14:43:16.142040,1.07263,1.07291,1.07258,1.07258,627
2026-06-01 14:58:16.142040,1.07258,1.07279,1.07199,1.07246,992
2026-06-01 15:13:16.142040,1.07246,1.07217,1.07199,1.07202,130
2026-06-01 15:28:16.142040,1.07202,1.0717,1.07102,1.07156,147
2026-06-01 15:43:16.142040,1.07156,1.07143,1.07111,1.07125,199
2026-06-01 15:58:16.142040,1.07125,1.07163,1.07151,1.07154,907
2026-06-01 16:13:16.142040,1.07154,1.07187,1.07137,1.07146,487
2026-06-01 16:28:16.142040,1.07146,1.07202,1.07133,1.07181,209
2026-06-01 16:43:16.142040,1.07181,1.07212,1.07193,1.07209,480
2026-06-01 16:58:16.142040,1.07209,1.07176,1.07169,1.07175,440
2026-06-01 17:13:16.142040,1.07175,1.0718,1.0716,1.07165,710
2026-06-01 17:28:16.142040,1.07165,1.07237,1.07167,1.07179,375
2026-06-01 17:43:16.142040,1.07179,1.07167,1.07126,1.07161,830
2026-06-01 17:58:16.142040,1.07161,1.07203,1.07186,1.0719,920
2026-06-01 18:13:16.142040,1.0719,1.07243,1.07173,1.07193,483
2026-06-01 18:28:16.142040,1.07193,1.07246,1.07204,1.07221,682
2026-06-01 18:43:16.142040,1.07221,1.07295,1.0727,1.07274,838
2026-06-01 18:58:16.142040,1.07274,1.07327,1.07252,1.07275,124
2026-06-01 19:13:16.142040,1.07275,1.07238,1.07226,1.07233,631
2026-06-01 19:28:16.142040,1.07233,1.0724,1.07209,1.07235,660
2026-06-01 19:43:16.142040,1.07235,1.07293,1.07264,1.07283,719
2026-06-01 19:58:16.142040,1.07283,1.07322,1.07297,1.07306,844
2026-06-01 20:13:16.142040,1.07306,1.07289,1.07202,1.07259,221
2026-06-01 20:28:16.142040,1.07259,1.07302,1.07283,1.07293,406
2026-06-01 20:43:16.142040,1.07293,1.07304,1.07278,1.0728,420
2026-06-01 20:58:16.142040,1.0728,1.07275,1.072,1.07233,930
2026-06-01 21:13:16.142040,1.07233,1.07274,1.07233,1.07251,915
2026-06-01 21:28:16.142040,1.07251,1.07266,1.07249,1.07263,401
2026-06-01 21:43:16.142040,1.07263,1.07238,1.07179,1.07203,983
2026-06-01 21:58:16.142040,1.07203,1.07243,1.07171,1.07191,237
2026-06-01 22:13:16.142040,1.07191,1.07199,1.07131,1.07163,468
2026-06-01 22:28:16.142040,1.07163,1.07208,1.07207,1.07208,247
2026-06-01 22:43:16.142040,1.07208,1.0712,1.07082,1.07108,702
2026-06-01 22:58:16.142040,1.07108,1.0713,1.07083,1.07109,421
2026-06-01 23:13:16.142040,1.07109,1.07133,1.07095,1.07106,521
2026-06-01 23:28:16.142040,1.07106,1.07063,1.07017,1.07042,468
2026-06-01 23:43:16.142040,1.07042,1.07092,1.07022,1.07048,648
2026-06-01 23:58:16.142040,1.07048,1.0706,1.07028,1.07034,213
2026-06-02 00:13:16.142040,1.07034,1.07059,1.06982,1.07005,668
2026-06-02 00:28:16.142040,1.07005,1.07039,1.06988,1.07015,503
2026-06-02 00:43:16.142040,1.07015,1.07052,1.07007,1.07039,571
2026-06-02 00:58:16.142040,1.07039,1.07005,1.06968,1.07001,677
2026-06-02 01:13:16.142040,1.07001,1.07001,1.06931,1.0697,626
2026-06-02 01:28:16.142040,1.0697,1.06985,1.06921,1.06948,338
2026-06-02 01:43:16.142040,1.06948,1.06996,1.06954,1.06955,138
2026-06-02 01:58:16.142040,1.06955,1.06976,1.06966,1.06975,657
2026-06-02 02:13:16.142040,1.06975,1.06991,1.0695,1.06984,521
2026-06-02 02:28:16.142040,1.06984,1.07072,1.06938,1.0698,220
2026-06-02 02:43:16.142040,1.0698,1.07018,1.06953,1.06999,418
2026-06-02 02:58:16.142040,1.06999,1.06989,1.06932,1.06945,455
2026-06-02 03:13:16.142040,1.06945,1.06977,1.06949,1.0696,872
2026-06-02 03:28:16.142040,1.0696,1.06944,1.06882,1.06918,806
2026-06-02 03:43:16.142040,1.06918,1.06931,1.06885,1.06906,588
2026-06-02 03:58:16.142040,1.06906,1.06955,1.06892,1.06905,282
2026-06-02 04:13:16.142040,1.06905,1.06974,1.06898,1.06942,468
2026-06-02 04:28:16.142040,1.06942,1.06932,1.0685,1.06871,334
2026-06-02 04:43:16.142040,1.06871,1.06943,1.06925,1.06929,823
2026-06-02 04:58:16.142040,1.06929,1.06945,1.06857,1.06909,466
2026-06-02 05:13:16.142040,1.06909,1.06843,1.0679,1.06843,814
2026-06-02 05:28:16.142040,1.06843,1.06865,1.06826,1.06827,557
2026-06-02 05:43:16.142040,1.06827,1.06855,1.06815,1.06819,996
2026-06-02 05:58:16.142040,1.06819,1.06887,1.06749,1.0681,795
2026-06-02 06:13:16.142040,1.0681,1.06786,1.06742,1.0678,536
2026-06-02 06:28:16.142040,1.0678,1.06847,1.068,1.06803,560
2026-06-02 06:43:16.142040,1.06803,1.06831,1.06789,1.06824,241
2026-06-02 06:58:16.142040,1.06824,1.06877,1.06861,1.06862,478
2026-06-02 07:13:16.142040,1.06862,1.06978,1.06885,1.06923,601
2026-06-02 07:28:16.142040,1.06923,1.0692,1.06851,1.06896,404
2026-06-02 07:43:16.142040,1.06896,1.06908,1.06883,1.06899,882
2026-06-02 07:58:16.142040,1.06899,1.0681,1.06791,1.06805,424
2026-06-02 08:13:16.142040,1.06805,1.06829,1.06763,1.0678,533
2026-06-02 08:28:16.142040,1.0678,1.06856,1.068,1.0681,987
2026-06-02 08:43:16.142040,1.0681,1.06831,1.06754,1.06797,199
2026-06-02 08:58:16.142040,1.06797,1.0675,1.06707,1.06715,902
2026-06-02 09:13:16.142040,1.06715,1.06771,1.06728,1.06735,354
2026-06-02 09:28:16.142040,1.06735,1.06718,1.06699,1.06704,327
2026-06-02 09:43:16.142040,1.06704,1.06753,1.06698,1.06705,103
2026-06-02 09:58:16.142040,1.06705,1.06676,1.0667,1.06673,137
2026-06-02 10:13:16.142040,1.06673,1.0668,1.06651,1.06656,595
2026-06-02 10:28:16.142040,1.06656,1.06639,1.06562,1.06603,192
2026-06-02 10:43:16.142040,1.06603,1.06578,1.06569,1.06577,654
2026-06-02 10:58:16.142040,1.06577,1.06597,1.0654,1.06579,773
2026-06-02 11:13:16.142040,1.06579,1.06577,1.06497,1.06543,781
2026-06-02 11:28:16.142040,1.06543,1.06516,1.06419,1.06481,641
2026-06-02 11:43:16.142040,1.06481,1.06476,1.06449,1.06455,299
2026-06-02 11:58:16.142040,1.06455,1.0653,1.06446,1.06458,635
2026-06-02 12:13:16.142040,1.06458,1.06522,1.0644,1.06482,179
2026-06-02 12:28:16.142040,1.06482,1.06526,1.06447,1.06488,812
2026-06-02 12:43:16.142040,1.06488,1.06526,1.06483,1.06512,421
2026-06-02 12:58:16.142040,1.06512,1.06482,1.06458,1.06467,681
2026-06-02 13:13:16.142040,1.06467,1.06463,1.0644,1.06444,851
2026-06-02 13:28:16.142040,1.06444,1.06396,1.06333,1.06382,756
2026-06-02 13:43:16.142040,1.06382,1.06404,1.06389,1.06402,748
2026-06-02 13:58:16.142040,1.06402,1.06427,1.0639,1.06407,487
2026-06-02 14:13:16.142040,1.06407,1.0645,1.06395,1.06432,711
2026-06-02 14:28:16.142040,1.06432,1.06497,1.0643,1.0648,835
2026-06-02 14:43:16.142040,1.0648,1.06486,1.064,1.06476,234
2026-06-02 14:58:16.142040,1.06476,1.06453,1.06417,1.06444,108
2026-06-02 15:13:16.142040,1.06444,1.06412,1.06391,1.06407,811
2026-06-02 15:28:16.142040,1.06407,1.06441,1.06357,1.06426,520
2026-06-02 15:43:16.142040,1.06426,1.06482,1.06433,1.06449,387
2026-06-02 15:58:16.142040,1.06449,1.06462,1.06418,1.06459,759
2026-06-02 16:13:16.142040,1.06459,1.06467,1.06406,1.0646,654
2026-06-02 16:28:16.142040,1.0646,1.06518,1.06505,1.06509,758
2026-06-02 16:43:16.142040,1.06509,1.06487,1.06435,1.06441,554
2026-06-02 16:58:16.142040,1.06441,1.06475,1.06434,1.06447,505
2026-06-02 17:13:16.142040,1.06447,1.06488,1.06462,1.06468,896
2026-06-02 17:28:16.142040,1.06468,1.06459,1.0638,1.0643,795
2026-06-02 17:43:16.142040,1.0643,1.06439,1.06392,1.06421,183
2026-06-02 17:58:16.142040,1.06421,1.06453,1.06422,1.06425,504
2026-06-02 18:13:16.142040,1.06425,1.06475,1.06442,1.06472,607
2026-06-02 18:28:16.142040,1.06472,1.06496,1.06465,1.06471,848
2026-06-02 18:43:16.142040,1.06471,1.06506,1.06467,1.06494,283
2026-06-02 18:58:16.142040,1.06494,1.06478,1.06442,1.06453,194
2026-06-02 19:13:16.142040,1.06453,1.06521,1.06449,1.06493,903
2026-06-02 19:28:16.142040,1.06493,1.06489,1.06449,1.06469,730
2026-06-02 19:43:16.142040,1.06469,1.0653,1.06455,1.06488,815
2026-06-02 19:58:16.142040,1.06488,1.06477,1.06406,1.0644,444
2026-06-02 20:13:16.142040,1.0644,1.06431,1.06403,1.06428,773
2026-06-02 20:28:16.142040,1.06428,1.06516,1.06419,1.06481,315
2026-06-02 20:43:16.142040,1.06481,1.06512,1.06504,1.06507,354
2026-06-02 20:58:16.142040,1.06507,1.06567,1.06501,1.06544,444
2026-06-02 21:13:16.142040,1.06544,1.0654,1.06483,1.065,410
2026-06-02 21:28:16.142040,1.065,1.06515,1.06438,1.06489,567
2026-06-02 21:43:16.142040,1.06489,1.06538,1.06473,1.06485,322
2026-06-02 21:58:16.142040,1.06485,1.06445,1.06441,1.06443,269
2026-06-02 22:13:16.142040,1.06443,1.06518,1.06456,1.06468,841
2026-06-02 22:28:16.142040,1.06468,1.06482,1.06444,1.06446,990
2026-06-02 22:43:16.142040,1.06446,1.06498,1.06438,1.0648,963
2026-06-02 22:58:16.142040,1.0648,1.06516,1.06479,1.06481,722
2026-06-02 23:13:16.142040,1.06481,1.06533,1.06469,1.06472,382
2026-06-02 23:28:16.142040,1.06472,1.06506,1.06458,1.06467,464
2026-06-02 23:43:16.142040,1.06467,1.06473,1.06436,1.06454,760
2026-06-02 23:58:16.142040,1.06454,1.06448,1.06394,1.06416,711
2026-06-03 00:13:16.142040,1.06416,1.06443,1.06388,1.06394,932
2026-06-03 00:28:16.142040,1.06394,1.0645,1.06447,1.06449,485
2026-06-03 00:43:16.142040,1.06449,1.06503,1.06471,1.06483,993
2026-06-03 00:58:16.142040,1.06483,1.06515,1.06437,1.06448,871
2026-06-03 01:13:16.142040,1.06448,1.06517,1.06478,1.06504,234
2026-06-03 01:28:16.142040,1.06504,1.06572,1.06515,1.06572,168
2026-06-03 01:43:16.142040,1.06572,1.06555,1.06535,1.06539,391
2026-06-03 01:58:16.142040,1.06539,1.06633,1.06535,1.06598,746
2026-06-03 02:13:16.142040,1.06598,1.06647,1.06628,1.06637,974
2026-06-03 02:28:16.142040,1.06637,1.06661,1.06616,1.06639,572
2026-06-03 02:43:16.142040,1.06639,1.06703,1.06633,1.06681,688
2026-06-03 02:58:16.142040,1.06681,1.06635,1.06614,1.0663,680
2026-06-03 03:13:16.142040,1.0663,1.06701,1.06641,1.06662,597
2026-06-03 03:28:16.142040,1.06662,1.06717,1.06684,1.067,966
2026-06-03 03:43:16.142040,1.067,1.06753,1.06685,1.06716,442
2026-06-03 03:58:16.142040,1.06716,1.06755,1.06656,1.06684,612
2026-06-03 04:13:16.142040,1.06684,1.06705,1.06662,1.06662,396
2026-06-03 04:28:16.142040,1.06662,1.06658,1.06611,1.06653,434
2026-06-03 04:43:16.142040,1.06653,1.06717,1.06678,1.06695,551
2026-06-03 04:58:16.142040,1.06695,1.06733,1.06649,1.06654,761
2026-06-03 05:13:16.142040,1.06654,1.06636,1.06594,1.06624,513
2026-06-03 05:28:16.142040,1.06624,1.06635,1.06586,1.06612,585
2026-06-03 05:43:16.142040,1.06612,1.06573,1.06527,1.06563,963
2026-06-03 05:58:16.142040,1.06563,1.06611,1.0655,1.06555,142
2026-06-03 06:13:16.142040,1.06555,1.06619,1.06573,1.06603,457
2026-06-03 06:28:16.142040,1.06603,1.06631,1.06533,1.06571,118
2026-06-03 06:43:16.142040,1.06571,1.06557,1.06503,1.06538,758
2026-06-03 06:58:16.142040,1.06538,1.06585,1.06521,1.06549,949
2026-06-03 07:13:16.142040,1.06549,1.06557,1.06521,1.06539,444
2026-06-03 07:28:16.142040,1.06539,1.0658,1.06554,1.06562,131
2026-06-03 07:43:16.142040,1.06562,1.06487,1.0645,1.06474,833
2026-06-03 07:58:16.142040,1.06474,1.06514,1.06497,1.06498,435
2026-06-03 08:13:16.142040,1.06498,1.06548,1.0653,1.06536,534
2026-06-03 08:28:16.142040,1.06536,1.06543,1.06502,1.06518,826
2026-06-03 08:43:16.142040,1.06518,1.0652,1.06413,1.0649,383
2026-06-03 08:58:16.142040,1.0649,1.06509,1.06473,1.06477,353
2026-06-03 09:13:16.142040,1.06477,1.0651,1.06399,1.06446,212
2026-06-03 09:28:16.142040,1.06446,1.06531,1.06476,1.06485,400
2026-06-03 09:43:16.142040,1.06485,1.06497,1.06423,1.06453,446
2026-06-03 09:58:16.142040,1.06453,1.06508,1.06436,1.06458,940
2026-06-03 10:13:16.142040,1.06458,1.06528,1.06446,1.06489,857
2026-06-03 10:28:16.142040,1.06489,1.06502,1.06406,1.06455,961
2026-06-03 10:43:16.142040,1.06455,1.06438,1.0641,1.06415,224
2026-06-03 10:58:16.142040,1.06415,1.06405,1.06369,1.06393,423
2026-06-03 11:13:16.142040,1.06393,1.06483,1.06418,1.06444,683
2026-06-03 11:28:16.142040,1.06444,1.06428,1.06398,1.0641,359
2026-06-03 11:43:16.142040,1.0641,1.06414,1.06379,1.06412,326
2026-06-03 11:58:16.142040,1.06412,1.06471,1.06389,1.06425,947
2026-06-03 12:13:16.142040,1.06425,1.06492,1.06469,1.06478,394
2026-06-03 12:28:16.142040,1.06478,1.06553,1.06466,1.06529,521
2026-06-03 12:43:16.142040,1.06529,1.06605,1.065,1.06523,363
2026-06-03 12:58:16.142040,1.06523,1.06516,1.06456,1.06494,116
2026-06-03 13:13:16.142040,1.06494,1.06513,1.06482,1.06498,713
2026-06-03 13:28:16.142040,1.06498,1.06478,1.06464,1.06465,366
2026-06-03 13:43:16.142040,1.06465,1.06501,1.06488,1.06497,891
2026-06-03 13:58:16.142040,1.06497,1.06461,1.06421,1.06443,550
2026-06-03 14:13:16.142040,1.06443,1.06435,1.06412,1.06433,346
2026-06-03 14:28:16.142040,1.06433,1.06436,1.064,1.06405,315
2026-06-03 14:43:16.142040,1.06405,1.06501,1.06446,1.0645,812
2026-06-03 14:58:16.142040,1.0645,1.06438,1.06412,1.06429,230
2026-06-03 15:13:16.142040,1.06429,1.06418,1.06355,1.06414,130
2026-06-03 15:28:16.142040,1.06414,1.06415,1.06394,1.06401,738
2026-06-03 15:43:16.142040,1.06401,1.06481,1.0645,1.06451,882
2026-06-03 15:58:16.142040,1.06451,1.06378,1.06354,1.06363,117
2026-06-03 16:13:16.142040,1.06363,1.06372,1.0633,1.06351,327
2026-06-03 16:28:16.142040,1.06351,1.06391,1.06326,1.06336,547
2026-06-03 16:43:16.142040,1.06336,1.06392,1.06299,1.06346,341
2026-06-03 16:58:16.142040,1.06346,1.06351,1.06253,1.063,487
2026-06-03 17:13:16.142040,1.063,1.06216,1.06186,1.06209,318
2026-06-03 17:28:16.142040,1.06209,1.06264,1.06221,1.06238,898
2026-06-03 17:43:16.142040,1.06238,1.06256,1.06214,1.06218,691
2026-06-03 17:58:16.142040,1.06218,1.06222,1.06157,1.06202,696
2026-06-03 18:13:16.142040,1.06202,1.06204,1.06175,1.06178,536
2026-06-03 18:28:16.142040,1.06178,1.06112,1.06106,1.06111,596
2026-06-03 18:43:16.142040,1.06111,1.06109,1.06071,1.06097,959
2026-06-03 18:58:16.142040,1.06097,1.06147,1.06086,1.06096,923
2026-06-03 19:13:16.142040,1.06096,1.06166,1.06081,1.06104,875
2026-06-03 19:28:16.142040,1.06104,1.06105,1.06077,1.06102,700
2026-06-03 19:43:16.142040,1.06102,1.06135,1.06085,1.06114,464
2026-06-03 19:58:16.142040,1.06114,1.06131,1.06092,1.06095,161
2026-06-03 20:13:16.142040,1.06095,1.06124,1.06073,1.06118,806
2026-06-03 20:28:16.142040,1.06118,1.06076,1.06068,1.06072,555
2026-06-03 20:43:16.142040,1.06072,1.06107,1.06038,1.06054,130
2026-06-03 20:58:16.142040,1.06054,1.06139,1.06102,1.06107,478
2026-06-03 21:13:16.142040,1.06107,1.06166,1.06142,1.06163,796
2026-06-03 21:28:16.142040,1.06163,1.0616,1.0608,1.06117,133
2026-06-03 21:43:16.142040,1.06117,1.06121,1.06067,1.0611,838
2026-06-03 21:58:16.142040,1.0611,1.06116,1.06082,1.06109,566
2026-06-03 22:13:16.142040,1.06109,1.06099,1.06061,1.06085,776
2026-06-03 22:28:16.142040,1.06085,1.06174,1.06077,1.0612,701
2026-06-03 22:43:16.142040,1.0612,1.06097,1.06089,1.06095,847
2026-06-03 22:58:16.142040,1.06095,1.06116,1.06084,1.06098,585
2026-06-03 23:13:16.142040,1.06098,1.06156,1.0609,1.06118,695
2026-06-03 23:28:16.142040,1.06118,1.06103,1.06069,1.06082,473
2026-06-03 23:43:16.142040,1.06082,1.0609,1.06022,1.06085,568
2026-06-03 23:58:16.142040,1.06085,1.06192,1.06071,1.06114,308
2026-06-04 00:13:16.142040,1.06114,1.06118,1.06059,1.061,566
2026-06-04 00:28:16.142040,1.061,1.06153,1.06094,1.06117,912
2026-06-04 00:43:16.142040,1.06117,1.0612,1.06084,1.06116,420
2026-06-04 00:58:16.142040,1.06116,1.06128,1.06118,1.0612,322
2026-06-04 01:13:16.142040,1.0612,1.06139,1.06121,1.06136,473
2026-06-04 01:28:16.142040,1.06136,1.06116,1.06046,1.06088,102
2026-06-04 01:43:16.142040,1.06088,1.06122,1.06044,1.06071,703
2026-06-04 01:58:16.142040,1.06071,1.06192,1.06077,1.06124,415
2026-06-04 02:13:16.142040,1.06124,1.06117,1.06054,1.06095,336
2026-06-04 02:28:16.142040,1.06095,1.06115,1.06088,1.06092,319
2026-06-04 02:43:16.142040,1.06092,1.06156,1.06077,1.06098,679
2026-06-04 02:58:16.142040,1.06098,1.0616,1.06092,1.06143,868
2026-06-04 03:13:16.142040,1.06143,1.06143,1.06131,1.06136,267
2026-06-04 03:28:16.142040,1.06136,1.06196,1.06172,1.06179,616
2026-06-04 03:43:16.142040,1.06179,1.06232,1.06186,1.06203,550
2026-06-04 03:58:16.142040,1.06203,1.06182,1.06143,1.06179,414
2026-06-04 04:13:16.142040,1.06179,1.06273,1.06193,1.06205,895
2026-06-04 04:28:16.142040,1.06205,1.06283,1.06253,1.06269,586
2026-06-04 04:43:16.142040,1.06269,1.06327,1.06271,1.06273,388
2026-06-04 04:58:16.142040,1.06273,1.06348,1.06297,1.06315,158
2026-06-04 05:13:16.142040,1.06315,1.06352,1.06286,1.06291,873
2026-06-04 05:28:16.142040,1.06291,1.06351,1.06301,1.06338,639
2026-06-04 05:43:16.142040,1.06338,1.06387,1.0635,1.06375,159
2026-06-04 05:58:16.142040,1.06375,1.06402,1.06309,1.06376,740
2026-06-04 06:13:16.142040,1.06376,1.0639,1.0632,1.06357,311
2026-06-04 06:28:16.142040,1.06357,1.06403,1.06386,1.06394,155
2026-06-04 06:43:16.142040,1.06394,1.06413,1.06383,1.06396,405
2026-06-04 06:58:16.142040,1.06396,1.06402,1.06396,1.06399,759
2026-06-04 07:13:16.142040,1.06399,1.06429,1.06354,1.06389,284
2026-06-04 07:28:16.142040,1.06389,1.06416,1.06381,1.06413,802
2026-06-04 07:43:16.142040,1.06413,1.06393,1.06339,1.06381,518
2026-06-04 07:58:16.142040,1.06381,1.06377,1.06308,1.06327,194
2026-06-04 08:13:16.142040,1.06327,1.06318,1.06295,1.06303,818
2026-06-04 08:28:16.142040,1.06303,1.06308,1.06298,1.06298,207
2026-06-04 08:43:16.142040,1.06298,1.06257,1.06207,1.06237,217
2026-06-04 08:58:16.142040,1.06237,1.06249,1.06216,1.06247,121
2026-06-04 09:13:16.142040,1.06247,1.06266,1.06235,1.06258,513
2026-06-04 09:28:16.142040,1.06258,1.0628,1.06252,1.06276,816
2026-06-04 09:43:16.142040,1.06276,1.0632,1.06222,1.06272,704
2026-06-04 09:58:16.142040,1.06272,1.06273,1.0625,1.06259,598
2026-06-04 10:13:16.142040,1.06259,1.06272,1.06227,1.06249,182
2026-06-04 10:28:16.142040,1.06249,1.06229,1.06134,1.06211,272
2026-06-04 10:43:16.142040,1.06211,1.06236,1.06212,1.06224,916
2026-06-04 10:58:16.142040,1.06224,1.06227,1.0615,1.06192,795
2026-06-04 11:13:16.142040,1.06192,1.06297,1.06195,1.06247,462
2026-06-04 11:28:16.142040,1.06247,1.06315,1.06257,1.06279,727
2026-06-04 11:43:16.142040,1.06279,1.06336,1.06294,1.06304,311
2026-06-04 11:58:16.142040,1.06304,1.06312,1.06282,1.06309,674
2026-06-04 12:13:16.142040,1.06309,1.06269,1.06217,1.06252,276
2026-06-04 12:28:16.142040,1.06252,1.06327,1.06221,1.06253,785
2026-06-04 12:43:16.142040,1.06253,1.06239,1.06201,1.06212,965
2026-06-04 12:58:16.142040,1.06212,1.06218,1.0619,1.06204,227
2026-06-04 13:13:16.142040,1.06204,1.0623,1.06184,1.06196,520
2026-06-04 13:28:16.142040,1.06196,1.06206,1.06185,1.06189,396
2026-06-04 13:43:16.142040,1.06189,1.06253,1.06208,1.06236,484
2026-06-04 13:58:16.142040,1.06236,1.06365,1.06316,1.06329,494
2026-06-04 14:13:16.142040,1.06329,1.06412,1.06342,1.06365,357
2026-06-04 14:28:16.142040,1.06365,1.06429,1.06362,1.06384,984
2026-06-04 14:43:16.142040,1.06384,1.06437,1.06377,1.06402,151
2026-06-04 14:58:16.142040,1.06402,1.06435,1.06406,1.06424,410
2026-06-04 15:13:16.142040,1.06424,1.06451,1.06394,1.06409,981
2026-06-04 15:28:16.142040,1.06409,1.06442,1.06385,1.06392,893
2026-06-04 15:43:16.142040,1.06392,1.0637,1.06345,1.06355,271
2026-06-04 15:58:16.142040,1.06355,1.0633,1.06292,1.06301,421
2026-06-04 16:13:16.142040,1.06301,1.06332,1.06284,1.06329,380
2026-06-04 16:28:16.142040,1.06329,1.06402,1.06337,1.06363,104
2026-06-04 16:43:16.142040,1.06363,1.06413,1.0636,1.06397,796
2026-06-04 16:58:16.142040,1.06397,1.06449,1.06395,1.06418,217
2026-06-04 17:13:16.142040,1.06418,1.06378,1.06357,1.06376,614
2026-06-04 17:28:16.142040,1.06376,1.06368,1.06336,1.06338,708
2026-06-04 17:43:16.142040,1.06338,1.06329,1.06271,1.06307,622
2026-06-04 17:58:16.142040,1.06307,1.06308,1.0627,1.06307,222
2026-06-04 18:13:16.142040,1.06307,1.06261,1.06195,1.06232,184
2026-06-04 18:28:16.142040,1.06232,1.0625,1.06213,1.06231,897
2026-06-04 18:43:16.142040,1.06231,1.06306,1.06221,1.06273,118
2026-06-04 18:58:16.142040,1.06273,1.06295,1.06206,1.06268,175
2026-06-04 19:13:16.142040,1.06268,1.06259,1.06242,1.06244,128
2026-06-04 19:28:16.142040,1.06244,1.06297,1.06202,1.0625,843
2026-06-04 19:43:16.142040,1.0625,1.06275,1.06243,1.06245,534
2026-06-04 19:58:16.142040,1.06245,1.06298,1.06278,1.06281,352
2026-06-04 20:13:16.142040,1.06281,1.06282,1.06236,1.06243,168
2026-06-04 20:28:16.142040,1.06243,1.06272,1.06204,1.06272,340
2026-06-04 20:43:16.142040,1.06272,1.06269,1.06244,1.06254,479
2026-06-04 20:58:16.142040,1.06254,1.06281,1.06226,1.06235,764
2026-06-04 21:13:16.142040,1.06235,1.06347,1.06265,1.06279,574
2026-06-04 21:28:16.142040,1.06279,1.0632,1.06278,1.06288,208
2026-06-04 21:43:16.142040,1.06288,1.06248,1.06167,1.06237,786
2026-06-04 21:58:16.142040,1.06237,1.06276,1.06253,1.06262,799
2026-06-04 22:13:16.142040,1.06262,1.06313,1.06237,1.06271,516
2026-06-04 22:28:16.142040,1.06271,1.06277,1.06237,1.06256,195
2026-06-04 22:43:16.142040,1.06256,1.06218,1.06163,1.06216,203
2026-06-04 22:58:16.142040,1.06216,1.0618,1.0616,1.06175,399
2026-06-04 23:13:16.142040,1.06175,1.0626,1.06172,1.06199,454
2026-06-04 23:28:16.142040,1.06199,1.0627,1.06227,1.06253,859
2026-06-04 23:43:16.142040,1.06253,1.06299,1.06234,1.06245,318
2026-06-04 23:58:16.142040,1.06245,1.06263,1.06208,1.06232,741
2026-06-05 00:13:16.142040,1.06232,1.06214,1.06204,1.06209,545
2026-06-05 00:28:16.142040,1.06209,1.06198,1.06188,1.06192,488
2026-06-05 00:43:16.142040,1.06192,1.06183,1.06128,1.06171,736
2026-06-05 00:58:16.142040,1.06171,1.06237,1.06216,1.06225,403
2026-06-05 01:13:16.142040,1.06225,1.06258,1.06222,1.06246,721
2026-06-05 01:28:16.142040,1.06246,1.06285,1.06215,1.06275,265
2026-06-05 01:43:16.142040,1.06275,1.06334,1.06219,1.06279,445
2026-06-05 01:58:16.142040,1.06279,1.06283,1.06271,1.0628,327
2026-06-05 02:13:16.142040,1.0628,1.0631,1.06288,1.063,903
2026-06-05 02:28:16.142040,1.063,1.06325,1.06288,1.06315,948
2026-06-05 02:43:16.142040,1.06315,1.06349,1.06308,1.06334,315
2026-06-05 02:58:16.142040,1.06334,1.06414,1.06359,1.06388,334
2026-06-05 03:13:16.142040,1.06388,1.06419,1.06382,1.06384,773
2026-06-05 03:28:16.142040,1.06384,1.06437,1.06395,1.06407,244
2026-06-05 03:43:16.142040,1.06407,1.06412,1.06377,1.06377,874
2026-06-05 03:58:16.142040,1.06377,1.06455,1.06409,1.06418,546
2026-06-05 04:13:16.142040,1.06418,1.06436,1.06393,1.06411,303
2026-06-05 04:28:16.142040,1.06411,1.0643,1.06346,1.06411,406
2026-06-05 04:43:16.142040,1.06411,1.06461,1.06428,1.06436,962
2026-06-05 04:58:16.142040,1.06436,1.06444,1.06376,1.06437,923
2026-06-05 05:13:16.142040,1.06437,1.06508,1.06471,1.06474,651
2026-06-05 05:28:16.142040,1.06474,1.06497,1.06457,1.06458,773
2026-06-05 05:43:16.142040,1.06458,1.06466,1.06411,1.06457,915
2026-06-05 05:58:16.142040,1.06457,1.06502,1.06443,1.06494,811
2026-06-05 06:13:16.142040,1.06494,1.06439,1.06423,1.06433,785
2026-06-05 06:28:16.142040,1.06433,1.06443,1.06405,1.06418,465
2026-06-05 06:43:16.142040,1.06418,1.06374,1.06368,1.06373,859
2026-06-05 06:58:16.142040,1.06373,1.06407,1.06357,1.06381,198
2026-06-05 07:13:16.142040,1.06381,1.06438,1.06384,1.06428,456
2026-06-05 07:28:16.142040,1.06428,1.06466,1.06401,1.06412,498
2026-06-05 07:43:16.142040,1.06412,1.06417,1.06384,1.06404,122
2026-06-05 07:58:16.142040,1.06404,1.06382,1.06359,1.06382,829
2026-06-05 08:13:16.142040,1.06382,1.0641,1.06394,1.06395,798
2026-06-05 08:28:16.142040,1.06395,1.06469,1.06419,1.0646,574
2026-06-05 08:43:16.142040,1.0646,1.06518,1.06457,1.06493,522
2026-06-05 08:58:16.142040,1.06493,1.06426,1.06402,1.06413,827
2026-06-05 09:13:16.142040,1.06413,1.0645,1.06402,1.06432,245
2026-06-05 09:28:16.142040,1.06432,1.06426,1.06399,1.06421,129
